"";"X";"X.1";"Residue.L1.L2.L3";"X.2";"X.3";"X.4";"X.5";"X.6";"X.7";"L1.L2.L3";"X.8";"X.9";"X.10";"X.11";"X.12";"X.13";"Coarse.litter..L1.";"X.14";"X.15";"X.16";"X.17";"X.18";"X.19";"Fine.litter..L2.";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"Humus..L3.";"X.26";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32"
"1235";"        2107";"          10";4718,5214844;49,0475273;10,274292;2,0940769;3,7395275;1,6551905;4,6225109;"   4718.5214844";"     49.0475273";"     10.2742920";"      2.0940769";"      3.7395275";"      1.6551905";"      4.6225109";"   1098.4625244";"      4.9662161";"      2.7836533";"      0.6958327";"      2.4110076";"      0.5221688";"      0.4492683";"    611.8084717";"      3.1278851";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2975622";"   3008.2504883";"     40.9534264";"      7.4906387";"      1.3982443";"      1.3285198";"      1.1330215";"      3.8756800";NA
"1236";"        2107";"          11";4726,8964844;49,0531311;10,2814016;2,0966039;3,7539251;1,6570216;4,6232729;"   4726.8964844";"     49.0531311";"     10.2814016";"      2.0966039";"      3.7539251";"      1.6570216";"      4.6232729";"   1106.5646973";"      5.0010843";"      2.8040035";"      0.7008313";"      2.4277539";"      0.5260029";"      0.4525076";"    612.1315918";"      3.1286335";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2976669";"   3008.2001953";"     40.9234123";"      7.4773979";"      1.3957727";"      1.3261714";"      1.1310188";"      3.8730986";NA
"1237";"        2107";"          12";4724,550293;49,017437;10,2643108;2,0929701;3,7460957;1,6542069;4,6202102;"   4724.5502930";"     49.0174370";"     10.2643108";"      2.0929701";"      3.7460957";"      1.6542069";"      4.6202102";"   1104.0264893";"      4.9889631";"      2.7975049";"      0.6991744";"      2.4218025";"      0.5247900";"      0.4514422";"    612.3744507";"      3.1291585";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2977435";"   3008.1499023";"     40.8993149";"      7.4668064";"      1.3937956";"      1.3242930";"      1.1294168";"      3.8710244";NA
"1238";"        2108";"           1";4718,7480469;48,9637337;10,2374296;2,0869696;3,7306578;1,6495938;4,6155219;"   4718.7480469";"     48.9637337";"     10.2374296";"      2.0869696";"      3.7306578";"      1.6495938";"      4.6155219";"   1098.0573730";"      4.9615355";"      2.7823327";"      0.6953598";"      2.4084413";"      0.5219482";"      0.4489821";"    612.5893555";"      3.1294751";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2978028";"   3008.1015625";"     40.8727226";"      7.4550967";"      1.3916100";"      1.3222163";"      1.1276456";"      3.8687367";NA
"1239";"        2108";"           2";4713,1015625;48,9084625;10,2100811;2,0809081;3,7154233;1,6449281;4,6107073;"   4713.1015625";"     48.9084625";"     10.2100811";"      2.0809081";"      3.7154233";"      1.6449281";"      4.6107073";"   1092.2795410";"      4.9348893";"      2.7676375";"      0.6916600";"      2.3954511";"      0.5191965";"      0.4465970";"    612.7660522";"      3.1295431";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2978406";"   3008.0561523";"     40.8440323";"      7.4424434";"      1.3892480";"      1.3199720";"      1.1257316";"      3.8662696";NA
"1240";"        2108";"           3";4707,4760742;48,8530731;10,1828327;2,0748765;3,7003291;1,6402844;4,6058817;"   4707.4760742";"     48.8530731";"     10.1828327";"      2.0748765";"      3.7003291";"      1.6402844";"      4.6058817";"   1086.5723877";"      4.9085608";"      2.7531207";"      0.6880049";"      2.3826149";"      0.5164783";"      0.4442405";"    612.8916626";"      3.1293552";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2978538";"   3008.0119629";"     40.8151627";"      7.4297123";"      1.3868717";"      1.3177143";"      1.1238061";"      3.8637879";NA
"1241";"        2108";"           4";4695,3833008;48,758976;10,1352701;2,0640435;3,6706409;1,6319805;4,5975966;"   4695.3833008";"     48.7589760";"     10.1352701";"      2.0640435";"      3.6706409";"      1.6319805";"      4.5975966";"   1074.4985352";"      4.8536615";"      2.7224917";"      0.6803329";"      2.3559301";"      0.5107358";"      0.4392892";"    612.9004517";"      3.1283209";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2977959";"   3007.9846191";"     40.7769928";"      7.4127789";"      1.3837106";"      1.3147110";"      1.1212445";"      3.8605108";NA
"1242";"        2108";"           5";4685,2993164;48,6680107;10,0904961;2,0540338;3,6447873;1,624312;4,5896339;"   4685.2993164";"     48.6680107";"     10.0904961";"      2.0540338";"      3.6447873";"      1.6243120";"      4.5896339";"   1064.5589600";"      4.8078389";"      2.6969693";"      0.6739167";"      2.3334911";"      0.5059794";"      0.4351728";"    612.7689209";"      3.1264434";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2976624";"   3007.9714355";"     40.7337303";"      7.3935266";"      1.3801169";"      1.3112962";"      1.1183326";"      3.8567989";NA
"1243";"        2108";"           6";4672,1450195;48,5572052;10,0358763;2,041733;3,6122413;1,6148893;4,5799026;"   4672.1450195";"     48.5572052";"     10.0358763";"      2.0417330";"      3.6122413";"      1.6148893";"      4.5799026";"   1051.7500000";"      4.7491579";"      2.6642115";"      0.6656965";"      2.3048222";"      0.4998633";"      0.4298890";"    612.4175415";"      3.1233122";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2974145";"   3007.9772949";"     40.6847343";"      7.3716655";"      1.3760364";"      1.3074193";"      1.1150259";"      3.8525991";NA
"1244";"        2108";"           7";4672,2670898;48,5425682;10,0300293;2,0406427;3,6112475;1,6140368;4,57867;"   4672.2670898";"     48.5425682";"     10.0300293";"      2.0406427";"      3.6112475";"      1.6140368";"      4.5786700";"   1051.9886475";"      4.7496510";"      2.6646180";"      0.6657740";"      2.3049376";"      0.4999569";"      0.4299517";"    612.3421631";"      3.1225493";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2973561";"   3007.9360352";"     40.6703682";"      7.3654118";"      1.3748689";"      1.3063099";"      1.1140798";"      3.8513625";NA
"1245";"        2108";"           8";4680,3740234;48,5760841;10,0493937;2,0455096;3,6283281;1,617725;4,5817404;"   4680.3740234";"     48.5760841";"     10.0493937";"      2.0455096";"      3.6283281";"      1.6177250";"      4.5817404";"   1060.1091309";"      4.7854776";"      2.6849444";"      0.6708202";"      2.3221886";"      0.5037906";"      0.4332201";"    612.3372192";"      3.1224649";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2973503";"   3007.9272461";"     40.6681404";"      7.3644490";"      1.3746892";"      1.3061391";"      1.1139344";"      3.8511703";NA
"1246";"        2108";"           9";4698,5844727;48,6561546;10,0949106;2,0568328;3,6671889;1,6263033;4,5890441;"   4698.5844727";"     48.6561546";"     10.0949106";"      2.0568328";"      3.6671889";"      1.6263033";"      4.5890441";"   1078.3199463";"      4.8659930";"      2.7306521";"      0.6821790";"      2.3610833";"      0.5123976";"      0.4405614";"    612.3386841";"      3.1224601";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2973503";"   3007.9255371";"     40.6677017";"      7.3642583";"      1.3746538";"      1.3061056";"      1.1139055";"      3.8511324";NA
"1247";"        2108";"          10";4735,3286133;48,7743301;10,1672087;2,0759077;3,7406943;1,6405972;4,6001549;"   4735.3286133";"     48.7743301";"     10.1672087";"      2.0759077";"      3.7406943";"      1.6405972";"      4.6001549";"   1114.5537109";"      5.0245929";"      2.8215206";"      0.7047204";"      2.4378824";"      0.5295007";"      0.4550780";"    612.8651733";"      3.1238606";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2975313";"   3007.9096680";"     40.6258774";"      7.3456888";"      1.3711874";"      1.3028119";"      1.1110967";"      3.8475454";NA
"1248";"        2108";"          11";4741,7797852;48,7675285;10,1673746;2,0767994;3,7501667;1,6411848;4,5998249;"   4741.7797852";"     48.7675285";"     10.1673746";"      2.0767994";"      3.7501667";"      1.6411848";"      4.5998249";"   1120.5502930";"      5.0499444";"      2.8365293";"      0.7083825";"      2.4499876";"      0.5323331";"      0.4574547";"    613.3523560";"      3.1253123";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2977082";"   3007.8774414";"     40.5922737";"      7.3308458";"      1.3684167";"      1.3001794";"      1.1088516";"      3.8446617";NA
"1249";"        2108";"          12";4737,8691406;48,7217979;10,144701;2,0718555;3,738435;1,6373688;4,5958743;"   4737.8691406";"     48.7217979";"     10.1447010";"      2.0718555";"      3.7384350";"      1.6373688";"      4.5958743";"   1116.3205566";"      5.0302610";"      2.8257592";"      0.7056608";"      2.4403670";"      0.5303177";"      0.4557016";"    613.7103271";"      3.1263194";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2978347";"   3007.8383789";"     40.5652161";"      7.3189430";"      1.3661947";"      1.2980684";"      1.1070511";"      3.8423381";NA
"1250";"        2109";"           1";4733,4589844;48,6782303;10,1228523;2,0670111;3,7262418;1,6336384;4,5920849;"   4733.4589844";"     48.6782303";"     10.1228523";"      2.0670111";"      3.7262418";"      1.6336384";"      4.5920849";"   1111.6782227";"      5.0089073";"      2.8139634";"      0.7026927";"      2.4299567";"      0.5281080";"      0.4537880";"    613.9807739";"      3.1270156";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2979266";"   3007.7995605";"     40.5423050";"      7.3088889";"      1.3643183";"      1.2962853";"      1.1055305";"      3.8403697";NA
"1251";"        2109";"           2";4727,6313477;48,6224632;10,0949001;2,0607951;3,710444;1,628854;4,5872273;"   4727.6313477";"     48.6224632";"     10.0949001";"      2.0607951";"      3.7104440";"      1.6288540";"      4.5872273";"   1105.6099854";"      4.9810505";"      2.7985506";"      0.6988173";"      2.4163828";"      0.5252202";"      0.4512889";"    614.2540283";"      3.1275671";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980107";"   3007.7673340";"     40.5138474";"      7.2963500";"      1.3619777";"      1.2940613";"      1.1036339";"      3.8379278";NA
"1252";"        2109";"           3";4720,0112305;48,5542984;10,0606365;2,0531209;3,6904805;1,6229532;4,5812716;"   4720.0112305";"     48.5542984";"     10.0606365";"      2.0531209";"      3.6904805";"      1.6229532";"      4.5812716";"   1097.7879639";"      4.9452906";"      2.7786982";"      0.6938333";"      2.3989751";"      0.5214993";"      0.4480740";"    614.4787598";"      3.1277609";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980651";"   3007.7446289";"     40.4812431";"      7.2819390";"      1.3592876";"      1.2915055";"      1.1014540";"      3.8351319";NA
"1253";"        2109";"           4";4707,5048828;48,4584122;10,0117531;2,041966;3,6597316;1,6143996;4,5728269;"   4707.5048828";"     48.4584122";"     10.0117531";"      2.0419660";"      3.6597316";"      1.6143996";"      4.5728269";"   1085.1862793";"      4.8881831";"      2.7467666";"      0.6858425";"      2.3712327";"      0.5155097";"      0.4429160";"    614.5796509";"      3.1271830";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2980513";"   3007.7387695";"     40.4430389";"      7.2649875";"      1.3561233";"      1.2884990";"      1.0988898";"      3.8318591";NA
"1254";"        2109";"           5";4696,0605469;48,3593636;9,9623957;2,030874;3,6305943;1,6059009;4,5641489;"   4696.0605469";"     48.3593636";"      9.9623957";"      2.0308740";"      3.6305943";"      1.6059009";"      4.5641489";"   1073.7775879";"      4.8359008";"      2.7175550";"      0.6785112";"      2.3456686";"      0.5100586";"      0.4382081";"    614.5213013";"      3.1256139";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2979498";"   3007.7614746";"     40.3978500";"      7.2448401";"      1.3523626";"      1.2849257";"      1.0958424";"      3.8279908";NA
"1255";"        2109";"           6";4679,515625;48,2269325;9,8963013;2,0158935;3,5901551;1,5944245;4,5524998;"   4679.5156250";"     48.2269325";"      9.8963013";"      2.0158935";"      3.5901551";"      1.5944245";"      4.5524998";"   1057.5356445";"      4.7619534";"      2.6761470";"      0.6681386";"      2.3096080";"      0.5023159";"      0.4315332";"    614.1438599";"      3.1221795";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2976795";"   3007.8361816";"     40.3428001";"      7.2201543";"      1.3477547";"      1.2805474";"      1.0921085";"      3.8232868";NA
"1256";"        2109";"           7";4685,7387695;48,2543869;9,9118528;2,019752;3,6033437;1,5973606;4,5550051;"   4685.7387695";"     48.2543869";"      9.9118528";"      2.0197520";"      3.6033437";"      1.5973606";"      4.5550051";"   1063.7586670";"      4.7894068";"      2.6916983";"      0.6719974";"      2.3227963";"      0.5052519";"      0.4340382";"    614.1438599";"      3.1221795";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2976795";"   3007.8361816";"     40.3428001";"      7.2201543";"      1.3477547";"      1.2805474";"      1.0921085";"      3.8232868";NA
"1257";"        2109";"           8";4684,1044922;48,221386;9,8971453;2,0167201;3,5976341;1,5950074;4,5521731;"   4684.1044922";"     48.2213860";"      9.8971453";"      2.0167201";"      3.5976341";"      1.5950074";"      4.5521731";"   1062.2498779";"      4.7818317";"      2.6876440";"      0.6709539";"      2.3189762";"      0.5045104";"      0.4333738";"    614.0560913";"      3.1210799";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2975992";"   3007.7983398";"     40.3184776";"      7.2095013";"      1.3457661";"      1.2786578";"      1.0904970";"      3.8211999";NA
"1258";"        2109";"           9";4677,2211914;48,1310234;9,8552084;2,0077643;3,5779526;1,5880747;4,5443568;"   4677.2211914";"     48.1310234";"      9.8552084";"      2.0077643";"      3.5779526";"      1.5880747";"      4.5443568";"   1055.6990967";"      4.7507939";"      2.6706719";"      0.6666586";"      2.3037224";"      0.5013539";"      0.4306051";"    613.6522827";"      3.1174998";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2973151";"   3007.8701172";"     40.2627258";"      7.1845365";"      1.3411058";"      1.2742301";"      1.0867208";"      3.8164365";NA
"1259";"        2109";"          10";4715,0424805;48,2568665;9,932354;2,0279453;3,6545143;1,6032319;4,5561395;"   4715.0424805";"     48.2568665";"      9.9323540";"      2.0279453";"      3.6545143";"      1.6032319";"      4.5561395";"   1093.3135986";"      4.9154572";"      2.7649636";"      0.6900402";"      2.3833256";"      0.5191046";"      0.4456694";"    613.8698120";"      3.1174831";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.2973553";"   3007.8591309";"     40.2239265";"      7.1673899";"      1.3379052";"      1.2711890";"      1.0841273";"      3.8131149";NA
