"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"3116";8;2264;28158,8574219;1,1343725;5,8721824;0,5654016;1,3908057;0,2203189;0,1779829;2264-08-01
"3117";9;2264;28158,8574219;1,1343725;5,8721824;0,5654016;1,3908057;0,2203189;0,1779829;2264-09-01
"3118";10;2264;28158,8574219;1,1343725;5,8721824;0,5654016;1,3908057;0,2203189;0,1779829;2264-10-01
"3119";11;2264;28163,6328125;1,1343858;5,8794861;0,5654039;1,3908286;0,22032;0,177995;2264-11-01
"3120";12;2264;28168,390625;1,1343979;5,8867779;0,5654063;1,3908434;0,2203209;0,1780067;2264-12-01
"3121";1;2265;28172,5761719;1,1344078;5,8931417;0,5654083;1,3908579;0,2203216;0,1780176;2265-01-01
"3122";2;2265;28176,7597656;1,1344177;5,8995061;0,5654102;1,3908659;0,2203224;0,1780285;2265-02-01
"3123";3;2265;28221,9804688;1,1356353;5,9655423;0,5656126;1,391176;0,220396;0,1781018;2265-03-01
"3124";4;2265;28326,7734375;1,1380051;6,1213923;0,5667667;1,3926252;0,2208123;0,1782605;2265-04-01
"3125";5;2265;28647,3261719;1,1471205;6,5864749;0,5766779;1,4041185;0,2235239;0,178903;2265-05-01
"3126";6;2265;28793,2402344;1,151195;6,7986426;0,5788312;1,4068478;0,2243075;0,1792525;2265-06-01
"3127";7;2265;28956,3652344;1,1578134;7,0229616;0,5811315;1,409801;0,2251593;0,1797677;2265-07-01
"3128";8;2265;29066,8261719;1,1588347;7,196456;0,5827796;1,4118772;0,2257455;0,1800367;2265-08-01
"3129";9;2265;29066,8261719;1,1588347;7,196456;0,5827796;1,4118772;0,2257455;0,1800367;2265-09-01
"3130";10;2265;29066,8261719;1,1588347;7,196456;0,5827796;1,4118772;0,2257455;0,1800367;2265-10-01
"3131";11;2265;29071,0390625;1,1588463;7,2028418;0,5827817;1,4118955;0,2257464;0,1800483;2265-11-01
"3132";12;2265;29075,2382812;1,1588566;7,2092152;0,5827837;1,4119073;0,2257472;0,1800595;2265-12-01
"3133";1;2266;29079,3164062;1,158866;7,2153974;0,5827856;1,4119203;0,2257479;0,1800703;2266-01-01
"3134";2;2266;29083,3945312;1,1588757;7,2215805;0,5827875;1,4119278;0,2257486;0,180081;2266-02-01
"3135";3;2266;29129,046875;1,1602895;7,2868118;0,5829857;1,4122292;0,2258213;0,1801525;2266-03-01
"3136";4;2266;29229,4765625;1,1623633;7,436986;0,5840935;1,4136071;0,2262202;0,1803034;2266-04-01
"3137";5;2266;29542,5664062;1,1713226;7,88907;0,5936578;1,4246523;0,2288302;0,1809147;2266-05-01
"3138";6;2266;29688,4667969;1,175819;8,0976734;0,5957543;1,4272956;0,2295972;0,1812499;2266-06-01
"3139";7;2266;29848,2421875;1,1823187;8,3159628;0,5979803;1,4301329;0,230423;0,181741;2266-07-01
"3140";8;2266;29955,609375;1,1833227;8,4843245;0,5995713;1,4321246;0,2309896;0,1819971;2266-08-01
"3141";9;2266;29955,609375;1,1833227;8,4843245;0,5995713;1,4321246;0,2309896;0,1819971;2266-09-01
"3142";10;2266;29955,609375;1,1833227;8,4843245;0,5995713;1,4321246;0,2309896;0,1819971;2266-10-01
"3143";11;2266;29959,7167969;1,183334;8,4905272;0,5995733;1,4321399;0,2309904;0,1820085;2266-11-01
"3144";12;2266;29963,8066406;1,1833438;8,4967194;0,5995752;1,4321511;0,2309912;0,1820195;2266-12-01
"3145";1;2267;29967,5625;1,1833526;8,5023623;0,599577;1,4321618;0,2309918;0,1820304;2267-01-01
"3146";2;2267;29971,3203125;1,1833614;8,508008;0,5995787;1,4321685;0,2309925;0,1820413;2267-02-01
"3147";3;2267;30015,9667969;1,1850743;8,5693626;0,5997646;1,4324472;0,2310615;0,182108;2267-03-01
"3148";4;2267;30110,828125;1,187452;8,7080793;0,6007871;1,4337174;0,2314327;0,1822461;2267-04-01
"3149";5;2267;30408,2421875;1,197311;9,1270685;0,6096631;1,443987;0,2337977;0,1828054;2267-05-01
"3150";6;2267;30541,3183594;1,2014117;9,3166046;0,6115806;1,4464003;0,2345008;0,1831075;2267-06-01
"3151";7;2267;30691,0976562;1,2078675;9,5177364;0,6136349;1,449029;0,2352679;0,1835533;2267-07-01
"3152";8;2267;30789,2265625;1,2088728;9,6708632;0,6150864;1,4508479;0,2357861;0,1837834;2267-08-01
"3153";9;2267;30789,2265625;1,2088728;9,6708632;0,6150864;1,4508479;0,2357861;0,1837834;2267-09-01
"3154";10;2267;30789,2265625;1,2088728;9,6708632;0,6150864;1,4508479;0,2357861;0,1837834;2267-10-01
"3155";11;2267;30793,0117188;1,2088828;9,6717615;0,6150882;1,4508624;0,2357869;0,1837949;2267-11-01
"3156";12;2267;30796,78125;1,2088921;9,6717863;0,61509;1,4508718;0,2357876;0,183806;2267-12-01
"3157";1;2268;30800,3222656;1,2089002;9,6718111;0,6150917;1,4508817;0,2357882;0,1838168;2268-01-01
"3158";2;2268;30803,859375;1,2089086;9,6718254;0,6150934;1,4508879;0,2357888;0,1838276;2268-02-01
"3159";3;2268;30842,6972656;1,2100947;9,6724262;0,6152611;1,4511337;0,2358505;0,1838874;2268-03-01
"3160";4;2268;30932,2636719;1,2124376;9,6751842;0,6162164;1,4523147;0,2361983;0,1840155;2268-04-01
"3161";5;2268;31209,2304688;1,2214465;9,6965675;0,6244627;1,461825;0,2383565;0,1845297;2268-05-01
"3162";6;2268;31335,0566406;1,2254562;9,7016068;0,6262506;1,4640664;0,2390141;0,1848086;2268-06-01
"3163";7;2268;31477,515625;1,2317654;9,7069016;0,6281704;1,4665152;0,2397338;0,1852208;2268-07-01
"3164";8;2268;31569,359375;1,2327498;9,7105694;0,6295172;1,4681979;0,2402155;0,1854322;2268-08-01
"3165";9;2268;31569,359375;1,2327498;9,7105694;0,6295172;1,4681979;0,2402155;0,1854322;2268-09-01
"3166";10;2268;31569,359375;1,2327498;9,7105694;0,6295172;1,4681979;0,2402155;0,1854322;2268-10-01
"3167";11;2268;31572,9257812;1,2327594;9,7106037;0,6295189;1,4682105;0,2402162;0,1854436;2268-11-01
"3168";12;2268;31576,4746094;1,2327679;9,7106256;0,6295205;1,4682187;0,2402168;0,1854546;2268-12-01
"3169";1;2269;31579,7929688;1,2327754;9,7106466;0,629522;1,4682273;0,2402174;0,1854651;2269-01-01
"3170";2;2269;31583,109375;1,2327832;9,71066;0,6295236;1,4682325;0,2402179;0,1854758;2269-02-01
"3171";3;2269;31621,3652344;1,2341675;9,7112427;0,629682;1,4684632;0,2402768;0,1855329;2269-03-01
"3172";4;2269;31703,8007812;1,2362219;9,7137709;0,6305591;1,4695408;0,2405961;0,1856506;2269-04-01
"3173";5;2269;31965,3984375;1,2450761;9,7336187;0,638198;1,478336;0,2426932;0,1861286;2269-05-01
"3174";6;2269;32087,6601562;1,2494854;9,7383547;0,6398728;1,4804331;0,2433143;0,1863911;2269-06-01
"3175";7;2269;32223,1210938;1,2556792;9,7432814;0,6416608;1,4827064;0,2439877;0,1867775;2269-07-01
"3176";8;2269;32308,109375;1,2565641;9,7466469;0,6429016;1,4842474;0,2444318;0,1869703;2269-08-01
"3177";9;2269;32308,109375;1,2565641;9,7466469;0,6429016;1,4842474;0,2444318;0,1869703;2269-09-01
"3178";10;2269;32308,109375;1,2565641;9,7466469;0,6429016;1,4842474;0,2444318;0,1869703;2269-10-01
"3179";11;2269;32311,4550781;1,2565731;9,7466717;0,6429032;1,4842573;0,2444325;0,1869814;2269-11-01
"3180";12;2269;32314,7851562;1,2565808;9,7466955;0,6429047;1,4842649;0,2444331;0,1869921;2269-12-01
"3181";1;2270;32317,984375;1,2565881;9,7467127;0,6429062;1,4842724;0,2444336;0,1870025;2270-01-01
"3182";2;2270;32321,1816406;1,2565955;9,7467251;0,6429076;1,4842771;0,2444342;0,1870128;2270-02-01
"3183";3;2270;32360,3691406;1,2582403;9,7472849;0,6430628;1,4845001;0,2444924;0,1870687;2270-03-01
"3184";4;2270;32441,9511719;1,2605197;9,7497044;0,6439087;1,4855359;0,2448019;0,1871819;2270-04-01
"3185";5;2270;32700,8183594;1,2699678;9,7688532;0,6513001;1,4940453;0,2467978;0,1876414;2270-05-01
"3186";6;2270;32816,203125;1,2738913;9,7733212;0,6528917;1,4960322;0,2473865;0,1878891;2270-06-01
"3187";7;2270;32947,046875;1,2798842;9,778018;0,6546024;1,4982107;0,2480316;0,1882556;2270-07-01
"3188";8;2270;33028,796875;1,2807465;9,7812204;0,6557872;1,4996834;0,2484559;0,1884385;2270-08-01
"3189";9;2270;33028,796875;1,2807465;9,7812204;0,6557872;1,4996834;0,2484559;0,1884385;2270-09-01
"3190";10;2270;33028,796875;1,2807465;9,7812204;0,6557872;1,4996834;0,2484559;0,1884385;2270-10-01
"3191";11;2270;33032,0234375;1,2807549;9,7812529;0,6557887;1,4996927;0,2484566;0,1884493;2270-11-01
"3192";12;2270;33035,234375;1,2807624;9,7812729;0,6557902;1,4996992;0,2484572;0,1884598;2270-12-01
"3193";1;2271;33038,09375;1,2807689;9,781292;0,6557914;1,4997058;0,2484576;0,1884699;2271-01-01
"3194";2;2271;33040,9570312;1,2807752;9,7813034;0,6557927;1,4997098;0,2484581;0,1884801;2271-02-01
"3195";3;2271;33073,2539062;1,2819266;9,7817745;0,6559248;1,4998957;0,2485073;0,1885275;2271-03-01
"3196";4;2271;33146,75;1,2841626;9,7839174;0,6566718;1,5008074;0,2487821;0,1886274;2271-04-01
"3197";5;2271;33377,0546875;1,2927791;9,8007269;0,6631699;1,5082781;0,2506185;0,1890305;2271-05-01
"3198";6;2271;33481,4414062;1,2966001;9,8046684;0,6645752;1,5100293;0,2511416;0,1892489;2271-06-01
"3199";7;2271;33601,203125;1,302442;9,8088417;0,6660945;1,5119574;0,251719;0,189574;2271-07-01
"3200";8;2271;33673,5039062;1,3032837;9,8116322;0,6671301;1,5132407;0,2520908;0,1897336;2271-08-01
"3201";9;2271;33673,5039062;1,3032837;9,8116322;0,6671301;1,5132407;0,2520908;0,1897336;2271-09-01
"3202";10;2271;33673,5039062;1,3032837;9,8116322;0,6671301;1,5132407;0,2520908;0,1897336;2271-10-01
"3203";11;2271;33676,390625;1,3032913;9,8116589;0,6671314;1,5132484;0,2520914;0,1897442;2271-11-01
"3204";12;2271;33679,2617188;1,3032979;9,8116751;0,6671326;1,5132536;0,2520919;0,1897545;2271-12-01
"3205";1;2272;33682,0078125;1,303304;9,8116922;0,6671339;1,5132592;0,2520923;0,1897645;2272-01-01
"3206";2;2272;33684,7578125;1,3033102;9,8117037;0,6671351;1,5132631;0,2520928;0,1897745;2272-02-01
"3207";3;2272;33717,5390625;1,3046597;9,8121719;0,6672637;1,5134422;0,2521412;0,1898207;2272-03-01
"3208";4;2272;33786,5390625;1,3066396;9,8141861;0,667968;1,5142967;0,2523998;0,1899145;2272-04-01
"3209";5;2272;34008,7265625;1,3151398;9,8301849;0,674153;1,5213951;0,2540656;0,1902961;2272-05-01
"3210";6;2272;34112,765625;1,3193464;9,833992;0,6755087;1,5230814;0,2545739;0,1905057;2272-06-01
"3211";7;2272;34228,890625;1,3251268;9,8379784;0,676962;1,5249261;0,2551278;0,1908146;2272-07-01
"3212";8;2272;34298,046875;1,3259597;9,8406267;0,6779464;1,526144;0,2554817;0,1909656;2272-08-01
"3213";9;2272;34298,046875;1,3259597;9,8406267;0,6779464;1,526144;0,2554817;0,1909656;2272-09-01
"3214";10;2272;34298,046875;1,3259597;9,8406267;0,6779464;1,526144;0,2554817;0,1909656;2272-10-01
"3215";11;2272;34300,8203125;1,3259667;9,8406458;0,6779477;1,5261505;0,2554822;0,1909761;2272-11-01
"3216";12;2272;34303,5742188;1,3259729;9,840663;0,6779489;1,5261552;0,2554827;0,1909862;2272-12-01
"3217";1;2273;34306,2109375;1,3259789;9,8406763;0,67795;1,5261601;0,2554832;0,1909961;2273-01-01
"3218";2;2273;34308,8476562;1,3259847;9,8406849;0,6779512;1,5261637;0,2554836;0,191006;2273-02-01
"3219";3;2273;34342,546875;1,3275847;9,8411398;0,6780775;1,5263371;0,2555317;0,1910514;2273-03-01
"3220";4;2273;34410,859375;1,3298031;9,8430719;0,6787564;1,5271596;0,2557826;0,1911416;2273-04-01
"3221";5;2273;34631,0742188;1,3389797;9,8585501;0,6847407;1,5340371;0,2573725;0,1915096;2273-05-01
"3222";6;2273;34728,7304688;1,3427858;9,8621397;0,686025;1,5356323;0,2578532;0,1917073;2273-06-01
"3223";7;2273;34840,9414062;1,3484693;9,8659554;0,6874155;1,5374036;0,2583848;0,1920011;2273-07-01
"3224";8;2273;34906,953125;1,3492931;9,8684721;0,6883523;1,5385644;0,2587218;0,1921441;2273-08-01
"3225";9;2273;34906,953125;1,3492931;9,8684721;0,6883523;1,5385644;0,2587218;0,1921441;2273-09-01
"3226";10;2273;34906,953125;1,3492931;9,8684721;0,6883523;1,5385644;0,2587218;0,1921441;2273-10-01
"3227";11;2273;34909,6132812;1,3493;9,8684969;0,6883534;1,5385702;0,2587223;0,1921544;2273-11-01
"3228";12;2273;34912,2578125;1,349306;9,8685122;0,6883546;1,5385742;0,2587228;0,1921645;2273-12-01
"3229";1;2274;34914,7851562;1,3493115;9,8685274;0,6883557;1,5385785;0,2587232;0,1921743;2274-01-01
"3230";2;2274;34917,3007812;1,3493171;9,8685369;0,6883568;1,5386235;0,2587236;0,1921751;2274-02-01
"3231";3;2274;34946,4765625;1,3504599;9,8689442;0,6884717;1,5387775;0,2587668;0,1922162;2274-03-01
"3232";4;2274;35012,2070312;1,3526599;9,8707905;0,6891186;1,5395569;0,2590065;0,1923019;2274-04-01
"3233";5;2274;35220,140625;1,361135;9,8854113;0,6947743;1,5460368;0,2604861;0,1926478;2274-05-01
"3234";6;2274;35314,2070312;1,3648832;9,8888245;0,6959956;1,547549;0,2609445;0,192835;2274-06-01
"3235";7;2274;35422,921875;1,3704925;9,8924656;0,6973215;1,5492281;0,2614532;0,1931139;2274-07-01
"3236";8;2274;35485,8125;1,3713064;9,894846;0,6982082;1,5503231;0,2617726;0,1932487;2274-08-01
"3237";9;2274;35485,8125;1,3713064;9,894846;0,6982082;1,5503231;0,2617726;0,1932487;2274-09-01
"3238";10;2274;35485,8125;1,3713064;9,894846;0,6982082;1,5503231;0,2617726;0,1932487;2274-10-01
"3239";11;2274;35488,3632812;1,3713129;9,894865;0,6982093;1,5503283;0,2617731;0,193259;2274-11-01
"3240";12;2274;35490,8984375;1,3713186;9,8948784;0,6982104;1,5503317;0,2617735;0,193269;2274-12-01
"3241";1;2275;35493,3125;1,3713237;9,8948927;0,6982114;1,5503355;0,2617739;0,1932786;2275-01-01
"3242";2;2275;35495,6875;1,3713291;9,8949013;0,6982124;1,5503776;0,2617743;0,1932793;2275-02-01
"3243";3;2275;35525,2265625;1,3726542;9,8953028;0,6983235;1,550525;0,2618165;0,1933191;2275-03-01
"3244";4;2275;35586,3085938;1,3745953;9,8970165;0,6989266;1,5512476;0,2620395;0,1933988;2275-04-01
"3245";5;2275;35785,4296875;1,3829051;9,9107819;0,7042576;1,5573479;0,2634451;0,1937241;2275-05-01
"3246";6;2275;35878,78125;1,3869976;9,914052;0,7054262;1,5587937;0,2638872;0,1939029;2275-06-01
"3247";7;2275;35983,4609375;1,3925222;9,9174948;0,7066824;1,5603865;0,2643707;0,1941664;2275-07-01
"3248";8;2275;36043,1445312;1,3933231;9,9197264;0,7075167;1,561416;0,2646714;0,1942929;2275-08-01
"3249";9;2275;36043,1445312;1,3933231;9,9197264;0,7075167;1,561416;0,2646714;0,1942929;2275-09-01
"3250";10;2275;36043,1445312;1,3933231;9,9197264;0,7075167;1,561416;0,2646714;0,1942929;2275-10-01
"3251";11;2275;36045,578125;1,3933293;9,9197416;0,7075176;1,56142;0,2646719;0,194303;2275-11-01
"3252";12;2275;36047,984375;1,3933347;9,9197569;0,7075186;1,5614651;0,2646723;0,1943037;2275-12-01
"3253";1;2276;36050,3945312;1,39334;9,9197693;0,7075197;1,5614682;0,2646727;0,1943133;2276-01-01
"3254";2;2276;36052,7578125;1,3933451;9,9197769;0,7075207;1,5615089;0,2646731;0,194314;2276-02-01
"3255";3;2276;36084,328125;1,3949155;9,9201832;0,707635;1,5616589;0,2647169;0,1943549;2276-03-01
"3256";4;2276;36147,3984375;1,3970927;9,9219093;0,7082446;1,5623881;0,2649434;0,1944353;2276-04-01
"3257";5;2276;36352,4140625;1,4060826;9,9358511;0,713643;1,5672201;0,2663528;0,1947634;2276-05-01
"3258";6;2276;36443,0664062;1,4098078;9,9390717;0,7147992;1,5678992;0,2667881;0,1949394;2276-06-01
"3259";7;2276;36547,3554688;1,4152439;9,9424925;0,7160475;1,5686948;0,2672682;0,1951994;2276-07-01
"3260";8;2276;36606,828125;1,4160126;9,9446812;0,7168658;1,5692061;0,267563;0,1953229;2276-08-01
"3261";9;2276;36606,828125;1,4160126;9,9446812;0,7168658;1,5692061;0,267563;0,1953229;2276-09-01
"3262";10;2276;36606,828125;1,4160126;9,9446812;0,7168658;1,5692061;0,267563;0,1953229;2276-10-01
"3263";11;2276;36609,25;1,4160186;9,9447021;0,7168669;1,5692102;0,2675635;0,1953327;2276-11-01
"3264";12;2276;36611,6523438;1,4160239;9,9447165;0,7168679;1,5692542;0,2675638;0,1953334;2276-12-01
"3265";1;2277;36613,8203125;1,4160284;9,9447279;0,7168689;1,5692573;0,2675642;0,1953426;2277-01-01
"3266";2;2277;36615,9453125;1,4160329;9,9447346;0,7168698;1,569296;0,2675645;0,1953432;2277-02-01
"3267";3;2277;36641,4414062;1,4171131;9,9450665;0,7169646;1,5694195;0,2676004;0,1953771;2277-03-01
"3268";4;2277;36698,3554688;1,4191736;9,9465694;0,7174956;1,5700548;0,2677985;0,1954474;2277-04-01
"3269";5;2277;36879,8046875;1,4271035;9,95858;0,7221645;1,5737922;0,2690066;0,195732;2277-05-01
"3270";6;2277;36961,7226562;1,430601;9,9613724;0,7231702;1,5743797;0,2693868;0,1958857;2277-06-01
"3271";7;2277;37056,84375;1,4357401;9,9643526;0,724261;1,5750712;0,2698086;0,1961139;2277-07-01
"3272";8;2277;37109,6835938;1,4364572;9,9662313;0,7249668;1,5755111;0,2700632;0,1962208;2277-08-01
"3273";9;2277;37109,6835938;1,4364572;9,9662313;0,7249668;1,5755111;0,2700632;0,1962208;2277-09-01
"3274";10;2277;37109,6835938;1,4364572;9,9662313;0,7249668;1,5755111;0,2700632;0,1962208;2277-10-01
"3275";11;2277;37111,859375;1,4364622;9,9662485;0,7249677;1,5755146;0,2700635;0,1962302;2277-11-01
"3276";12;2277;37114,0273438;1,4364667;9,966259;0,7249686;1,5755173;0,2700639;0,1962392;2277-12-01
"3277";1;2278;37116,0585938;1,436471;9,9662695;0,7249694;1,5755199;0,2700642;0,1962479;2278-01-01
"3278";2;2278;37118,0507812;1,4364752;9,9662762;0,7249702;1,5755571;0,2700646;0,1962485;2278-02-01
"3279";3;2278;37143,4375;1,437681;9,9665918;0,7250595;1,5756742;0,2700986;0,1962805;2278-03-01
"3280";4;2278;37195,25;1,4394408;9,9679413;0,7255401;1,5762483;0,2702772;0,1963443;2278-04-01
"3281";5;2278;37365,515625;1,4469544;9,9788942;0,7298144;1,5798225;0,2714043;0,1966059;2278-05-01
"3282";6;2278;37445,3984375;1,4506426;9,9814854;0,7307495;1,5803844;0,2717603;0,1967495;2278-06-01
"3283";7;2278;37535,0976562;1,455552;9,9842072;0,73175;1,5810217;0,2721477;0,1969596;2278-07-01
"3284";8;2278;37584,4609375;1,4562275;9,9859123;0,7323937;1,5814255;0,27238;0,1970577;2278-08-01
"3285";9;2278;37584,4609375;1,4562275;9,9859123;0,7323937;1,5814255;0,27238;0,1970577;2278-09-01
"3286";10;2278;37584,4609375;1,4562275;9,9859123;0,7323937;1,5814255;0,27238;0,1970577;2278-10-01
"3287";11;2278;37586,5039062;1,4562323;9,9859257;0,7323946;1,581429;0,2723803;0,1970665;2278-11-01
"3288";12;2278;37588,53125;1,4562364;9,9859352;0,7323954;1,5814316;0,2723807;0,1970752;2278-12-01
"3289";1;2279;37590,6679688;1,4562409;9,9859447;0,7323961;1,5814344;0,272381;0,1970837;2279-01-01
"3290";2;2279;37592,7734375;1,4562449;9,9859514;0,7323971;1,5814712;0,2723813;0,1970842;2279-02-01
"3291";3;2279;37620,8359375;1,4576395;9,9862833;0,7324924;1,5815967;0,2724179;0,1971184;2279-03-01
"3292";4;2279;37676,78125;1,4595734;9,9877043;0,7330012;1,5822053;0,2726071;0,1971857;2279-04-01
"3293";5;2279;37858,75;1,4675422;9,9992542;0,7375152;1,5856974;0,2737738;0,1974601;2279-05-01
"3294";6;2279;37939,0976562;1,4708334;10,0019054;0,7384785;1,5862789;0,2741367;0,1976069;2279-06-01
"3295";7;2279;38031,6601562;1,4756384;10,0047293;0,7395192;1,5869464;0,2745372;0,1978234;2279-07-01
"3296";8;2279;38084,0390625;1,4762963;10,0065289;0,7401991;1,5873755;0,274782;0,1979263;2279-08-01
"3297";9;2279;38084,0390625;1,4762963;10,0065289;0,7401991;1,5873755;0,274782;0,1979263;2279-09-01
"3298";10;2279;38084,0390625;1,4762963;10,0065289;0,7401991;1,5873755;0,274782;0,1979263;2279-10-01
"3299";11;2279;38086,1875;1,4763012;10,006546;0,7402;1,587379;0,2747824;0,1979351;2279-11-01
"3300";12;2279;38088,3242188;1,4763056;10,0065565;0,7402009;1,5873816;0,2747827;0,1979436;2279-12-01
"3301";1;2280;38090,2382812;1,4763095;10,0065651;0,7402015;1,587384;0,274783;0,197952;2280-01-01
"3302";2;2280;38092,1132812;1,4763134;10,0065718;0,7402023;1,5874205;0,2747833;0,1979525;2280-02-01
"3303";3;2280;38114,6328125;1,4772885;10,0068436;0,7402813;1,5875242;0,2748134;0,1979808;2280-03-01
"3304";4;2280;38164,9257812;1,4791677;10,0080862;0,7407249;1,5880553;0,2749793;0,1980394;2280-04-01
"3305";5;2280;38325,7617188;1,4863838;10,018096;0,7446342;1,5914029;0,2759866;0,1982769;2280-05-01
"3306";6;2280;38398,2851562;1,4895602;10,0204096;0,7454739;1,5919081;0,276305;0,1984049;2280-06-01
"3307";7;2280;38483,1679688;1,4942517;10,0229006;0,7463887;1,59249;0,2766603;0,1985954;2280-07-01
"3308";8;2280;38529,15625;1,4948883;10,0244474;0,7469735;1,5928563;0,2768714;0,198684;2280-08-01
"3309";9;2280;38529,15625;1,4948883;10,0244474;0,7469735;1,5928563;0,2768714;0,198684;2280-09-01
"3310";10;2280;38529,15625;1,4948883;10,0244474;0,7469735;1,5928563;0,2768714;0,198684;2280-10-01
"3311";11;2280;38531,0742188;1,4948926;10,0244598;0,7469742;1,5928595;0,2768717;0,1986925;2280-11-01
"3312";12;2280;38532,984375;1,4948963;10,0244675;0,7469749;1,5928619;0,276872;0,1987009;2280-12-01
"3313";1;2281;38534,8828125;1,4948999;10,0244761;0,7469757;1,5928642;0,2768723;0,198709;2281-01-01
"3314";2;2281;38536,7539062;1,4949036;10,0244827;0,7469764;1,5928997;0,2768725;0,1987095;2281-02-01
"3315";3;2281;38560,34375;1,4960035;10,0247583;0,7470561;1,5930042;0,276903;0,198738;2281-03-01
"3316";4;2281;38608,6289062;1,4976277;10,0259571;0,7474862;1,593518;0,277063;0,1987948;2281-04-01
"3317";5;2281;38767,46875;1,5045596;10,0357332;0,7513146;1,5969522;0,2780479;0,1990273;2281-05-01
"3318";6;2281;38842;1,5079623;10,0380363;0,7521507;1,5974684;0,2783662;0,1991547;2281-06-01
"3319";7;2281;38926,046875;1,5125251;10,0404663;0,7530466;1,5980387;0,2787136;0,199341;2281-07-01
"3320";8;2281;38971,8671875;1,5131376;10,0419827;0,7536215;1,5983992;0,278921;0,1994282;2281-08-01
"3321";9;2281;38971,8671875;1,5131376;10,0419827;0,7536215;1,5983992;0,278921;0,1994282;2281-09-01
"3322";10;2281;38971,8671875;1,5131376;10,0419827;0,7536215;1,5983992;0,278921;0,1994282;2281-10-01
"3323";11;2281;38973,7734375;1,5131418;10,0419931;0,7536222;1,5984023;0,2789213;0,1994365;2281-11-01
"3324";12;2281;38975,671875;1,5131454;10,0420027;0,7536229;1,5984048;0,2789216;0,1994446;2281-12-01
"3325";1;2282;38977,5703125;1,5131491;10,0420094;0,7536237;1,5984069;0,2789219;0,1994527;2282-01-01
"3326";2;2282;38979,4453125;1,5131528;10,0420141;0,7536244;1,5984429;0,2789222;0,1994532;2282-02-01
"3327";3;2282;39004,59375;1,5144446;10,0422945;0,7537059;1,5985507;0,2789536;0,1994824;2282-03-01
"3328";4;2282;39054,4179688;1,5162582;10,0434952;0,7541387;1,5990691;0,2791153;0,1995393;2282-04-01
"3329";5;2282;39217,5859375;1,5237279;10,0533543;0,7579933;1,6023109;0,2801033;0,1997719;2282-05-01
"3330";6;2282;39289,4335938;1,5268072;10,0556049;0,7588134;1,6028217;0,2804139;0,1998959;2282-06-01
"3331";7;2282;39373,296875;1,5313534;10,0580282;0,7597057;1,603395;0,2807597;0,20008;2282-07-01
"3332";8;2282;39419,0859375;1,531963;10,0595417;0,7602788;1,6037561;0,2809664;0,2001663;2282-08-01
"3333";9;2282;39419,0859375;1,531963;10,0595417;0,7602788;1,6037561;0,2809664;0,2001663;2282-09-01
"3334";10;2282;39419,0859375;1,531963;10,0595417;0,7602788;1,6037561;0,2809664;0,2001663;2282-10-01
"3335";11;2282;39420,9960938;1,5319672;10,0595541;0,7602795;1,6037592;0,2809667;0,2001746;2282-11-01
